,timestamp,id,area,subarea,temperature,longitude,latitude
626,26,5,1,1,20.48,2.0,7.6
627,27,5,1,1,20.55,2.0,7.6
628,28,5,1,1,20.92,2.0,7.6
629,29,5,1,1,20.37,2.0,7.6
630,30,5,1,1,20.97,2.0,7.6
631,31,5,1,1,20.31,2.0,7.6
632,32,5,1,1,20.61,2.0,7.6
633,33,5,1,1,20.14,2.0,7.6
634,34,5,1,1,20.15,2.0,7.6
635,35,5,1,1,20.7,2.0,7.6
636,36,5,1,1,20.69,2.0,7.6
637,37,5,1,1,20.43,2.0,7.6
638,38,5,1,1,20.94,2.0,7.6
639,39,5,1,1,20.97,2.0,7.6
640,40,5,1,1,20.7,2.0,7.6
641,41,5,1,1,20.94,2.0,7.6
642,42,5,1,1,20.04,2.0,7.6
643,43,5,1,1,20.07,2.0,7.6
644,44,5,1,1,20.01,2.0,7.6
645,45,5,1,1,20.71,2.0,7.6
646,46,5,1,1,20.17,2.0,7.6
647,47,5,1,1,20.09,2.0,7.6
648,48,5,1,1,20.53,2.0,7.6
649,49,5,1,1,20.74,2.0,7.6
650,50,5,1,1,20.67,2.0,7.6
651,51,5,1,1,20.17,2.0,7.6
652,52,5,1,1,20.24,2.0,7.6
653,53,5,1,1,20.11,2.0,7.6
654,54,5,1,1,20.66,2.0,7.6
655,55,5,1,1,20.79,2.0,7.6
656,56,5,1,1,20.81,2.0,7.6
657,57,5,1,1,20.3,2.0,7.6
658,58,5,1,1,20.41,2.0,7.6
659,59,5,1,1,20.01,2.0,7.6
660,60,5,1,1,20.41,2.0,7.6
661,61,5,1,1,20.27,2.0,7.6
662,62,5,1,1,20.06,2.0,7.6
663,63,5,1,1,20.46,2.0,7.6
664,64,5,1,1,20.02,2.0,7.6
665,65,5,1,1,20.63,2.0,7.6
666,66,5,1,1,20.28,2.0,7.6
667,67,5,1,1,20.05,2.0,7.6
668,68,5,1,1,20.26,2.0,7.6
669,69,5,1,1,20.84,2.0,7.6
670,70,5,1,1,20.55,2.0,7.6
671,71,5,1,1,20.91,2.0,7.6
672,72,5,1,1,20.7,2.0,7.6
673,73,5,1,1,20.59,2.0,7.6
674,74,5,1,1,20.69,2.0,7.6
675,75,5,1,1,20.58,2.0,7.6
676,76,5,1,1,20.27,2.0,7.6
677,77,5,1,1,20.91,2.0,7.6
678,78,5,1,1,20.8,2.0,7.6
679,79,5,1,1,20.06,2.0,7.6
680,80,5,1,1,20.5,2.0,7.6
681,81,5,1,1,20.52,2.0,7.6
682,82,5,1,1,20.25,2.0,7.6
683,83,5,1,1,20.86,2.0,7.6
684,84,5,1,1,20.06,2.0,7.6
685,85,5,1,1,20.65,2.0,7.6
686,86,5,1,1,20.31,2.0,7.6
687,87,5,1,1,20.71,2.0,7.6
688,88,5,1,1,20.34,2.0,7.6
689,89,5,1,1,20.68,2.0,7.6
690,90,5,1,1,20.76,2.0,7.6
691,91,5,1,1,20.96,2.0,7.6
692,92,5,1,1,20.55,2.0,7.6
693,93,5,1,1,20.09,2.0,7.6
694,94,5,1,1,20.94,2.0,7.6
695,95,5,1,1,20.22,2.0,7.6
696,96,5,1,1,20.31,2.0,7.6
697,97,5,1,1,20.38,2.0,7.6
698,98,5,1,1,20.45,2.0,7.6
699,99,5,1,1,20.78,2.0,7.6
700,100,5,1,1,20.4,2.0,7.6
701,101,5,1,1,20.35,2.0,7.6
702,102,5,1,1,20.24,2.0,7.6
703,103,5,1,1,20.61,2.0,7.6
704,104,5,1,1,20.65,2.0,7.6
705,105,5,1,1,20.63,2.0,7.6
706,106,5,1,1,20.75,2.0,7.6
707,107,5,1,1,20.66,2.0,7.6
708,108,5,1,1,20.34,2.0,7.6
709,109,5,1,1,20.58,2.0,7.6
710,110,5,1,1,20.03,2.0,7.6
711,111,5,1,1,20.01,2.0,7.6
712,112,5,1,1,20.33,2.0,7.6
713,113,5,1,1,20.37,2.0,7.6
714,114,5,1,1,20.12,2.0,7.6
715,115,5,1,1,20.21,2.0,7.6
716,116,5,1,1,20.75,2.0,7.6
717,117,5,1,1,20.24,2.0,7.6
718,118,5,1,1,20.55,2.0,7.6
719,119,5,1,1,20.12,2.0,7.6
720,0,6,1,2,22.72,2.8,9.1
721,1,6,1,2,22.91,2.8,9.1
722,2,6,1,2,22.64,2.8,9.1
723,3,6,1,2,21.22,2.8,9.1
724,4,6,1,2,21.14,2.8,9.1
725,5,6,1,2,20.65,2.8,9.1
726,6,6,1,2,22.7,2.8,9.1
727,7,6,1,2,21.17,2.8,9.1
728,8,6,1,2,22.38,2.8,9.1
729,9,6,1,2,22.3,2.8,9.1
730,10,6,1,2,22.87,2.8,9.1
731,11,6,1,2,21.34,2.8,9.1
732,12,6,1,2,22.21,2.8,9.1
733,13,6,1,2,22.32,2.8,9.1
734,14,6,1,2,22.54,2.8,9.1
735,15,6,1,2,22.05,2.8,9.1
736,16,6,1,2,22.25,2.8,9.1
737,17,6,1,2,21.03,2.8,9.1
738,18,6,1,2,22.48,2.8,9.1
739,19,6,1,2,21.91,2.8,9.1
740,20,6,1,2,20.55,2.8,9.1
741,21,6,1,2,22.3,2.8,9.1
742,22,6,1,2,22.6,2.8,9.1
743,23,6,1,2,21.67,2.8,9.1
744,24,6,1,2,22.18,2.8,9.1
745,25,6,1,2,22.31,2.8,9.1
746,26,6,1,2,20.33,2.8,9.1
747,27,6,1,2,22.35,2.8,9.1
748,28,6,1,2,22.47,2.8,9.1
749,29,6,1,2,21.74,2.8,9.1
750,30,6,1,2,20.53,2.8,9.1
751,31,6,1,2,22.68,2.8,9.1
752,32,6,1,2,20.13,2.8,9.1
753,33,6,1,2,22.77,2.8,9.1
754,34,6,1,2,22.86,2.8,9.1
755,35,6,1,2,21.71,2.8,9.1
756,36,6,1,2,21.86,2.8,9.1
757,37,6,1,2,21.78,2.8,9.1
758,38,6,1,2,22.78,2.8,9.1
759,39,6,1,2,22.93,2.8,9.1
760,40,6,1,2,22.45,2.8,9.1
761,41,6,1,2,21.7,2.8,9.1
762,42,6,1,2,22.89,2.8,9.1
763,43,6,1,2,22.82,2.8,9.1
764,44,6,1,2,22.66,2.8,9.1
765,45,6,1,2,22.16,2.8,9.1
766,46,6,1,2,22.16,2.8,9.1
767,47,6,1,2,22.08,2.8,9.1
768,48,6,1,2,20.66,2.8,9.1
769,49,6,1,2,22.22,2.8,9.1
770,50,6,1,2,22.24,2.8,9.1
771,51,6,1,2,22.91,2.8,9.1
772,52,6,1,2,22.27,2.8,9.1
773,53,6,1,2,22.06,2.8,9.1
774,54,6,1,2,22.54,2.8,9.1
775,55,6,1,2,22.49,2.8,9.1
776,56,6,1,2,22.97,2.8,9.1
777,57,6,1,2,22.78,2.8,9.1
778,58,6,1,2,21.03,2.8,9.1
779,59,6,1,2,22.95,2.8,9.1
780,60,6,1,2,21.27,2.8,9.1
781,61,6,1,2,22.35,2.8,9.1
782,62,6,1,2,21.68,2.8,9.1
783,63,6,1,2,21.15,2.8,9.1
784,64,6,1,2,22.27,2.8,9.1
785,65,6,1,2,22.22,2.8,9.1
786,66,6,1,2,22.07,2.8,9.1
787,67,6,1,2,22.58,2.8,9.1
788,68,6,1,2,22.78,2.8,9.1
789,69,6,1,2,21.51,2.8,9.1
790,70,6,1,2,22.46,2.8,9.1
791,71,6,1,2,23.0,2.8,9.1
792,72,6,1,2,22.01,2.8,9.1
793,73,6,1,2,22.32,2.8,9.1
794,74,6,1,2,22.62,2.8,9.1
795,75,6,1,2,21.55,2.8,9.1
796,76,6,1,2,22.39,2.8,9.1
797,77,6,1,2,21.88,2.8,9.1
798,78,6,1,2,20.81,2.8,9.1
799,79,6,1,2,22.62,2.8,9.1
800,80,6,1,2,22.48,2.8,9.1
801,81,6,1,2,21.15,2.8,9.1
802,82,6,1,2,21.12,2.8,9.1
803,83,6,1,2,22.71,2.8,9.1
804,84,6,1,2,22.98,2.8,9.1
805,85,6,1,2,21.94,2.8,9.1
806,86,6,1,2,21.53,2.8,9.1
807,87,6,1,2,22.87,2.8,9.1
808,88,6,1,2,22.41,2.8,9.1
809,89,6,1,2,22.42,2.8,9.1
810,90,6,1,2,22.07,2.8,9.1
811,91,6,1,2,22.47,2.8,9.1
812,92,6,1,2,22.47,2.8,9.1
813,93,6,1,2,20.13,2.8,9.1
814,94,6,1,2,22.67,2.8,9.1
815,95,6,1,2,22.14,2.8,9.1
816,96,6,1,2,22.73,2.8,9.1
817,97,6,1,2,22.61,2.8,9.1
818,98,6,1,2,22.82,2.8,9.1
819,99,6,1,2,21.82,2.8,9.1
820,100,6,1,2,22.06,2.8,9.1
821,101,6,1,2,22.87,2.8,9.1
822,102,6,1,2,22.7,2.8,9.1
823,103,6,1,2,22.21,2.8,9.1
824,104,6,1,2,22.77,2.8,9.1
825,105,6,1,2,21.48,2.8,9.1
826,106,6,1,2,21.76,2.8,9.1
827,107,6,1,2,22.63,2.8,9.1
828,108,6,1,2,22.44,2.8,9.1
829,109,6,1,2,21.97,2.8,9.1
830,110,6,1,2,20.16,2.8,9.1
831,111,6,1,2,22.26,2.8,9.1
832,112,6,1,2,22.89,2.8,9.1
833,113,6,1,2,22.2,2.8,9.1
834,114,6,1,2,21.49,2.8,9.1
835,115,6,1,2,21.13,2.8,9.1
836,116,6,1,2,22.77,2.8,9.1
837,117,6,1,2,22.56,2.8,9.1
838,118,6,1,2,22.63,2.8,9.1
839,119,6,1,2,21.26,2.8,9.1
840,0,7,1,2,20.34,3.6,8.4
841,1,7,1,2,21.93,3.6,8.4
842,2,7,1,2,21.27,3.6,8.4
843,3,7,1,2,21.15,3.6,8.4
844,4,7,1,2,21.23,3.6,8.4
845,5,7,1,2,21.06,3.6,8.4
846,6,7,1,2,21.44,3.6,8.4
847,7,7,1,2,20.86,3.6,8.4
848,8,7,1,2,21.35,3.6,8.4
849,9,7,1,2,21.51,3.6,8.4
850,10,7,1,2,21.26,3.6,8.4
851,11,7,1,2,20.9,3.6,8.4
852,12,7,1,2,21.06,3.6,8.4
853,13,7,1,2,21.52,3.6,8.4
854,14,7,1,2,21.71,3.6,8.4
855,15,7,1,2,20.94,3.6,8.4
856,16,7,1,2,21.64,3.6,8.4
857,17,7,1,2,20.74,3.6,8.4
858,18,7,1,2,21.49,3.6,8.4
859,19,7,1,2,20.94,3.6,8.4
860,20,7,1,2,21.33,3.6,8.4
861,21,7,1,2,20.83,3.6,8.4
862,22,7,1,2,21.15,3.6,8.4
863,23,7,1,2,20.78,3.6,8.4
864,24,7,1,2,20.77,3.6,8.4
865,25,7,1,2,21.08,3.6,8.4
866,26,7,1,2,21.6,3.6,8.4
867,27,7,1,2,20.93,3.6,8.4
868,28,7,1,2,20.94,3.6,8.4
869,29,7,1,2,20.86,3.6,8.4
870,30,7,1,2,20.96,3.6,8.4
871,31,7,1,2,21.24,3.6,8.4
872,32,7,1,2,21.12,3.6,8.4
873,33,7,1,2,20.88,3.6,8.4
874,34,7,1,2,20.86,3.6,8.4
875,35,7,1,2,21.53,3.6,8.4
876,36,7,1,2,20.7,3.6,8.4
877,37,7,1,2,20.67,3.6,8.4
878,38,7,1,2,20.89,3.6,8.4
879,39,7,1,2,20.64,3.6,8.4
880,40,7,1,2,21.27,3.6,8.4
881,41,7,1,2,20.57,3.6,8.4
882,42,7,1,2,21.46,3.6,8.4
883,43,7,1,2,21.07,3.6,8.4
884,44,7,1,2,21.37,3.6,8.4
885,45,7,1,2,21.85,3.6,8.4
886,46,7,1,2,20.73,3.6,8.4
887,47,7,1,2,22.48,3.6,8.4
888,48,7,1,2,20.83,3.6,8.4
889,49,7,1,2,20.65,3.6,8.4
890,50,7,1,2,21.09,3.6,8.4
891,51,7,1,2,21.19,3.6,8.4
892,52,7,1,2,21.18,3.6,8.4
893,53,7,1,2,20.95,3.6,8.4
894,54,7,1,2,20.51,3.6,8.4
895,55,7,1,2,21.31,3.6,8.4
896,56,7,1,2,21.65,3.6,8.4
897,57,7,1,2,21.23,3.6,8.4
898,58,7,1,2,20.91,3.6,8.4
899,59,7,1,2,21.81,3.6,8.4
900,60,7,1,2,20.99,3.6,8.4
901,61,7,1,2,21.08,3.6,8.4
902,62,7,1,2,21.1,3.6,8.4
903,63,7,1,2,20.69,3.6,8.4
904,64,7,1,2,20.8,3.6,8.4
905,65,7,1,2,21.46,3.6,8.4
906,66,7,1,2,20.7,3.6,8.4
907,67,7,1,2,21.07,3.6,8.4
908,68,7,1,2,21.24,3.6,8.4
909,69,7,1,2,21.01,3.6,8.4
910,70,7,1,2,21.22,3.6,8.4
911,71,7,1,2,20.5,3.6,8.4
912,72,7,1,2,21.21,3.6,8.4
913,73,7,1,2,21.7,3.6,8.4
914,74,7,1,2,20.8,3.6,8.4
915,75,7,1,2,21.1,3.6,8.4
916,76,7,1,2,20.65,3.6,8.4
917,77,7,1,2,21.06,3.6,8.4
918,78,7,1,2,20.8,3.6,8.4
919,79,7,1,2,20.74,3.6,8.4
920,80,7,1,2,21.02,3.6,8.4
921,81,7,1,2,20.99,3.6,8.4
922,82,7,1,2,21.69,3.6,8.4
923,83,7,1,2,21.34,3.6,8.4
924,84,7,1,2,21.34,3.6,8.4
925,85,7,1,2,20.82,3.6,8.4
926,86,7,1,2,20.97,3.6,8.4
927,87,7,1,2,20.65,3.6,8.4
928,88,7,1,2,20.83,3.6,8.4
929,89,7,1,2,20.81,3.6,8.4
930,90,7,1,2,20.67,3.6,8.4
931,91,7,1,2,20.46,3.6,8.4
932,92,7,1,2,21.04,3.6,8.4
933,93,7,1,2,21.0,3.6,8.4
934,94,7,1,2,21.28,3.6,8.4
935,95,7,1,2,20.8,3.6,8.4
936,96,7,1,2,21.64,3.6,8.4
937,97,7,1,2,20.72,3.6,8.4
938,98,7,1,2,20.62,3.6,8.4
939,99,7,1,2,21.57,3.6,8.4
940,100,7,1,2,20.88,3.6,8.4
941,101,7,1,2,22.25,3.6,8.4
942,102,7,1,2,21.34,3.6,8.4
943,103,7,1,2,21.06,3.6,8.4
944,104,7,1,2,21.82,3.6,8.4
945,105,7,1,2,20.64,3.6,8.4
946,106,7,1,2,21.44,3.6,8.4
947,107,7,1,2,20.93,3.6,8.4
948,108,7,1,2,21.38,3.6,8.4
949,109,7,1,2,20.7,3.6,8.4
950,110,7,1,2,21.26,3.6,8.4
951,111,7,1,2,20.56,3.6,8.4
952,112,7,1,2,20.9,3.6,8.4
953,113,7,1,2,20.79,3.6,8.4
954,114,7,1,2,20.97,3.6,8.4
955,115,7,1,2,20.89,3.6,8.4
956,116,7,1,2,21.22,3.6,8.4
957,117,7,1,2,21.16,3.6,8.4
958,118,7,1,2,20.67,3.6,8.4
959,119,7,1,2,21.12,3.6,8.4
960,0,8,1,2,20.81,4.1,9.3
961,1,8,1,2,20.38,4.1,9.3
962,2,8,1,2,20.25,4.1,9.3
963,3,8,1,2,20.88,4.1,9.3
964,4,8,1,2,20.24,4.1,9.3
965,5,8,1,2,20.35,4.1,9.3
966,6,8,1,2,20.45,4.1,9.3
967,7,8,1,2,20.5,4.1,9.3
968,8,8,1,2,20.96,4.1,9.3
969,9,8,1,2,20.96,4.1,9.3
970,10,8,1,2,20.02,4.1,9.3
971,11,8,1,2,20.84,4.1,9.3
972,12,8,1,2,20.2,4.1,9.3
973,13,8,1,2,20.72,4.1,9.3
974,14,8,1,2,20.99,4.1,9.3
975,15,8,1,2,20.06,4.1,9.3
976,16,8,1,2,20.85,4.1,9.3
977,17,8,1,2,20.2,4.1,9.3
978,18,8,1,2,20.39,4.1,9.3
979,19,8,1,2,20.4,4.1,9.3
980,20,8,1,2,20.8,4.1,9.3
981,21,8,1,2,20.28,4.1,9.3
982,22,8,1,2,20.04,4.1,9.3
983,23,8,1,2,20.41,4.1,9.3
984,24,8,1,2,20.01,4.1,9.3
985,25,8,1,2,20.77,4.1,9.3
986,26,8,1,2,20.38,4.1,9.3
987,27,8,1,2,20.91,4.1,9.3
988,28,8,1,2,20.09,4.1,9.3
989,29,8,1,2,20.27,4.1,9.3
990,30,8,1,2,20.32,4.1,9.3
991,31,8,1,2,20.18,4.1,9.3
992,32,8,1,2,20.58,4.1,9.3
993,33,8,1,2,20.61,4.1,9.3
994,34,8,1,2,20.12,4.1,9.3
995,35,8,1,2,20.57,4.1,9.3
996,36,8,1,2,20.06,4.1,9.3
997,37,8,1,2,20.83,4.1,9.3
998,38,8,1,2,20.95,4.1,9.3
999,39,8,1,2,20.49,4.1,9.3
1000,40,8,1,2,20.05,4.1,9.3
1001,41,8,1,2,20.27,4.1,9.3
1002,42,8,1,2,20.99,4.1,9.3
1003,43,8,1,2,20.94,4.1,9.3
1004,44,8,1,2,20.42,4.1,9.3
1005,45,8,1,2,20.18,4.1,9.3
1006,46,8,1,2,20.87,4.1,9.3
1007,47,8,1,2,20.27,4.1,9.3
1008,48,8,1,2,20.04,4.1,9.3
1009,49,8,1,2,20.75,4.1,9.3
1010,50,8,1,2,20.8,4.1,9.3
1011,51,8,1,2,20.01,4.1,9.3
1012,52,8,1,2,20.492543859649125,4.1,9.3
1013,53,8,1,2,20.68,4.1,9.3
1014,54,8,1,2,20.54,4.1,9.3
1015,55,8,1,2,20.33,4.1,9.3
1016,56,8,1,2,20.38,4.1,9.3
1017,57,8,1,2,20.39,4.1,9.3
1018,58,8,1,2,20.06,4.1,9.3
1019,59,8,1,2,20.492543859649125,4.1,9.3
1020,60,8,1,2,20.75,4.1,9.3
1021,61,8,1,2,20.56,4.1,9.3
1022,62,8,1,2,20.54,4.1,9.3
1023,63,8,1,2,20.492543859649125,4.1,9.3
1024,64,8,1,2,20.492543859649125,4.1,9.3
1025,65,8,1,2,20.01,4.1,9.3
1026,66,8,1,2,20.49,4.1,9.3
1027,67,8,1,2,20.77,4.1,9.3
1028,68,8,1,2,20.15,4.1,9.3
1029,69,8,1,2,20.84,4.1,9.3
1030,70,8,1,2,20.14,4.1,9.3
1031,71,8,1,2,20.67,4.1,9.3
1032,72,8,1,2,20.82,4.1,9.3
1033,73,8,1,2,20.78,4.1,9.3
1034,74,8,1,2,20.99,4.1,9.3
1035,75,8,1,2,20.21,4.1,9.3
1036,76,8,1,2,20.11,4.1,9.3
1037,77,8,1,2,20.83,4.1,9.3
1038,78,8,1,2,20.91,4.1,9.3
1039,79,8,1,2,20.77,4.1,9.3
1040,80,8,1,2,20.94,4.1,9.3
1041,81,8,1,2,20.13,4.1,9.3
1042,82,8,1,2,20.51,4.1,9.3
1043,83,8,1,2,20.492543859649125,4.1,9.3
1044,84,8,1,2,20.3,4.1,9.3
1045,85,8,1,2,20.72,4.1,9.3
1046,86,8,1,2,20.3,4.1,9.3
1047,87,8,1,2,20.64,4.1,9.3
1048,88,8,1,2,20.19,4.1,9.3
1049,89,8,1,2,20.96,4.1,9.3
1050,90,8,1,2,20.67,4.1,9.3
1051,91,8,1,2,20.18,4.1,9.3
1052,92,8,1,2,20.87,4.1,9.3
1053,93,8,1,2,20.07,4.1,9.3
1054,94,8,1,2,20.41,4.1,9.3
1055,95,8,1,2,20.1,4.1,9.3
1056,96,8,1,2,20.37,4.1,9.3
1057,97,8,1,2,20.7,4.1,9.3
1058,98,8,1,2,20.2,4.1,9.3
1059,99,8,1,2,20.08,4.1,9.3
1060,100,8,1,2,20.37,4.1,9.3
1061,101,8,1,2,20.57,4.1,9.3
1062,102,8,1,2,20.12,4.1,9.3
1063,103,8,1,2,20.99,4.1,9.3
1064,104,8,1,2,20.58,4.1,9.3
1065,105,8,1,2,20.69,4.1,9.3
1066,106,8,1,2,20.01,4.1,9.3
1067,107,8,1,2,20.66,4.1,9.3
1068,108,8,1,2,20.88,4.1,9.3
1069,109,8,1,2,20.492543859649125,4.1,9.3
1070,110,8,1,2,20.38,4.1,9.3
1071,111,8,1,2,20.81,4.1,9.3
1072,112,8,1,2,20.95,4.1,9.3
1073,113,8,1,2,20.66,4.1,9.3
1074,114,8,1,2,20.12,4.1,9.3
1075,115,8,1,2,20.98,4.1,9.3
1076,116,8,1,2,20.84,4.1,9.3
1077,117,8,1,2,20.32,4.1,9.3
1078,118,8,1,2,20.34,4.1,9.3
1079,119,8,1,2,20.11,4.1,9.3
1080,0,9,1,6,22.74,3.0,5.9
1081,1,9,1,6,22.39,3.0,5.9
1082,2,9,1,6,20.97,3.0,5.9
1083,3,9,1,6,22.41,3.0,5.9
1084,4,9,1,6,21.27,3.0,5.9
1085,5,9,1,6,22.3,3.0,5.9
1086,6,9,1,6,22.95,3.0,5.9
1087,7,9,1,6,22.029489795918366,3.0,5.9
1088,8,9,1,6,22.029489795918366,3.0,5.9
1089,9,9,1,6,21.16,3.0,5.9
1090,10,9,1,6,21.6,3.0,5.9
1091,11,9,1,6,21.44,3.0,5.9
1092,12,9,1,6,22.63,3.0,5.9
1093,13,9,1,6,22.55,3.0,5.9
1094,14,9,1,6,22.3,3.0,5.9
1095,15,9,1,6,22.45,3.0,5.9
1096,16,9,1,6,21.32,3.0,5.9
1097,17,9,1,6,22.029489795918366,3.0,5.9
1098,18,9,1,6,20.96,3.0,5.9
1099,19,9,1,6,22.78,3.0,5.9
1100,20,9,1,6,20.1,3.0,5.9
1101,21,9,1,6,22.029489795918366,3.0,5.9
1102,22,9,1,6,22.029489795918366,3.0,5.9
1103,23,9,1,6,22.38,3.0,5.9
1104,24,9,1,6,22.72,3.0,5.9
1105,25,9,1,6,20.46,3.0,5.9
1106,26,9,1,6,22.52,3.0,5.9
1107,27,9,1,6,20.61,3.0,5.9
1108,28,9,1,6,22.01,3.0,5.9
1109,29,9,1,6,22.4,3.0,5.9
1110,30,9,1,6,22.86,3.0,5.9
1111,31,9,1,6,21.38,3.0,5.9
1112,32,9,1,6,22.77,3.0,5.9
1113,33,9,1,6,22.31,3.0,5.9
1114,34,9,1,6,21.61,3.0,5.9
1115,35,9,1,6,22.029489795918366,3.0,5.9
1116,36,9,1,6,22.1,3.0,5.9
1117,37,9,1,6,21.83,3.0,5.9
1118,38,9,1,6,21.45,3.0,5.9
1119,39,9,1,6,21.86,3.0,5.9
1120,40,9,1,6,22.51,3.0,5.9
1121,41,9,1,6,22.08,3.0,5.9
1122,42,9,1,6,22.88,3.0,5.9
1123,43,9,1,6,22.029489795918366,3.0,5.9
1124,44,9,1,6,21.05,3.0,5.9
1125,45,9,1,6,21.34,3.0,5.9
1126,46,9,1,6,21.25,3.0,5.9
1127,47,9,1,6,21.34,3.0,5.9
1128,48,9,1,6,21.56,3.0,5.9
1129,49,9,1,6,22.0,3.0,5.9
1130,50,9,1,6,22.34,3.0,5.9
1131,51,9,1,6,21.85,3.0,5.9
1132,52,9,1,6,22.5,3.0,5.9
1133,53,9,1,6,22.029489795918366,3.0,5.9
1134,54,9,1,6,21.09,3.0,5.9
1135,55,9,1,6,21.93,3.0,5.9
1136,56,9,1,6,22.029489795918366,3.0,5.9
1137,57,9,1,6,22.029489795918366,3.0,5.9
1138,58,9,1,6,21.15,3.0,5.9
1139,59,9,1,6,22.94,3.0,5.9
1140,60,9,1,6,21.86,3.0,5.9
1141,61,9,1,6,21.55,3.0,5.9
1142,62,9,1,6,22.66,3.0,5.9
1143,63,9,1,6,21.61,3.0,5.9
1144,64,9,1,6,21.06,3.0,5.9
1145,65,9,1,6,22.029489795918366,3.0,5.9
1146,66,9,1,6,21.29,3.0,5.9
1147,67,9,1,6,22.029489795918366,3.0,5.9
1148,68,9,1,6,21.42,3.0,5.9
1149,69,9,1,6,21.59,3.0,5.9
1150,70,9,1,6,22.79,3.0,5.9
1151,71,9,1,6,22.22,3.0,5.9
1152,72,9,1,6,22.66,3.0,5.9
1153,73,9,1,6,22.09,3.0,5.9
1154,74,9,1,6,22.029489795918366,3.0,5.9
1155,75,9,1,6,22.92,3.0,5.9
1156,76,9,1,6,22.029489795918366,3.0,5.9
1157,77,9,1,6,21.3,3.0,5.9
1158,78,9,1,6,22.67,3.0,5.9
1159,79,9,1,6,22.57,3.0,5.9
1160,80,9,1,6,22.83,3.0,5.9
1161,81,9,1,6,22.029489795918366,3.0,5.9
1162,82,9,1,6,21.26,3.0,5.9
1163,83,9,1,6,22.99,3.0,5.9
1164,84,9,1,6,22.49,3.0,5.9
1165,85,9,1,6,22.029489795918366,3.0,5.9
1166,86,9,1,6,22.5,3.0,5.9
1167,87,9,1,6,22.78,3.0,5.9
1168,88,9,1,6,22.029489795918366,3.0,5.9
1169,89,9,1,6,21.81,3.0,5.9
1170,90,9,1,6,22.46,3.0,5.9
1171,91,9,1,6,22.86,3.0,5.9
1172,92,9,1,6,21.84,3.0,5.9
1173,93,9,1,6,22.029489795918366,3.0,5.9
1174,94,9,1,6,22.029489795918366,3.0,5.9
1175,95,9,1,6,22.029489795918366,3.0,5.9
1176,96,9,1,6,22.77,3.0,5.9
1177,97,9,1,6,22.09,3.0,5.9
1178,98,9,1,6,22.029489795918366,3.0,5.9
1179,99,9,1,6,22.31,3.0,5.9
1180,100,9,1,6,22.56,3.0,5.9
1181,101,9,1,6,22.64,3.0,5.9
1182,102,9,1,6,21.48,3.0,5.9
1183,103,9,1,6,21.05,3.0,5.9
1184,104,9,1,6,21.25,3.0,5.9
1185,105,9,1,6,22.22,3.0,5.9
1186,106,9,1,6,21.21,3.0,5.9
1187,107,9,1,6,22.99,3.0,5.9
1188,108,9,1,6,21.58,3.0,5.9
1189,109,9,1,6,22.97,3.0,5.9
1190,110,9,1,6,22.87,3.0,5.9
1191,111,9,1,6,22.67,3.0,5.9
1192,112,9,1,6,22.11,3.0,5.9
1193,113,9,1,6,22.26,3.0,5.9
1194,114,9,1,6,21.63,3.0,5.9
1195,115,9,1,6,23.0,3.0,5.9
1196,116,9,1,6,21.8,3.0,5.9
1197,117,9,1,6,22.52,3.0,5.9
1198,118,9,1,6,21.43,3.0,5.9
1199,119,9,1,6,22.029489795918366,3.0,5.9
1200,0,10,1,2,20.86,3.6,9.3
1201,1,10,1,2,20.97,3.6,9.3
1202,2,10,1,2,20.950707070707075,3.6,9.3
1203,3,10,1,2,20.950707070707075,3.6,9.3
1204,4,10,1,2,21.62,3.6,9.3
1205,5,10,1,2,20.72,3.6,9.3
1206,6,10,1,2,20.66,3.6,9.3
1207,7,10,1,2,20.8,3.6,9.3
1208,8,10,1,2,20.950707070707075,3.6,9.3
1209,9,10,1,2,20.950707070707075,3.6,9.3
1210,10,10,1,2,21.83,3.6,9.3
1211,11,10,1,2,20.950707070707075,3.6,9.3
1212,12,10,1,2,20.950707070707075,3.6,9.3
1213,13,10,1,2,20.7,3.6,9.3
1214,14,10,1,2,20.95,3.6,9.3
1215,15,10,1,2,20.69,3.6,9.3
1216,16,10,1,2,20.22,3.6,9.3
1217,17,10,1,2,21.2,3.6,9.3
1218,18,10,1,2,20.950707070707075,3.6,9.3
1219,19,10,1,2,20.91,3.6,9.3
1220,20,10,1,2,21.04,3.6,9.3
1221,21,10,1,2,21.46,3.6,9.3
1222,22,10,1,2,21.45,3.6,9.3
1223,23,10,1,2,20.65,3.6,9.3
1224,24,10,1,2,21.55,3.6,9.3
1225,25,10,1,2,20.8,3.6,9.3
1226,26,10,1,2,20.71,3.6,9.3
1227,27,10,1,2,21.01,3.6,9.3
1228,28,10,1,2,21.27,3.6,9.3
1229,29,10,1,2,20.950707070707075,3.6,9.3
1230,30,10,1,2,21.09,3.6,9.3
1231,31,10,1,2,21.09,3.6,9.3
1232,32,10,1,2,21.2,3.6,9.3
1233,33,10,1,2,20.79,3.6,9.3
1234,34,10,1,2,21.06,3.6,9.3
1235,35,10,1,2,21.34,3.6,9.3
1236,36,10,1,2,21.03,3.6,9.3
1237,37,10,1,2,21.35,3.6,9.3
1238,38,10,1,2,20.69,3.6,9.3
1239,39,10,1,2,20.56,3.6,9.3
1240,40,10,1,2,21.53,3.6,9.3
1241,41,10,1,2,20.68,3.6,9.3
1242,42,10,1,2,21.26,3.6,9.3
