timestamp,id,temperature,pm,longitude,latitude,area
35,21,15.29,29.96,2.74,1.96,1
36,21,16.02,28.75,2.74,1.96,1
37,21,16.17,33.13,2.74,1.96,1
38,21,15.29,29.27,2.74,1.96,1
39,21,14.58,31,2.74,1.96,1
40,21,16.75,30.18,2.74,1.96,1
41,21,16.91,30.81,2.74,1.96,1
42,21,16.01,32.81,2.74,1.96,1
43,21,18.01,29.16,2.74,1.96,1
44,21,16.18,32.15,2.74,1.96,1
45,21,15.81,29.71,2.74,1.96,1
46,21,14.97,30.9,2.74,1.96,1
47,21,17.23,27.77,2.74,1.96,1
48,21,15.46,31.99,2.74,1.96,1
49,21,16.71,31.05,2.74,1.96,1
50,21,15.19,28,2.74,1.96,1
51,21,14.98,28.11,2.74,1.96,1
52,21,15.74,30.72,2.74,1.96,1
53,21,14.87,33.41,2.74,1.96,1
54,21,15.74,31.04,2.74,1.96,1
55,21,15.01,26.86,2.74,1.96,1
56,21,16.36,30.04,2.74,1.96,1
57,21,16.12,31.18,2.74,1.96,1
58,21,14.82,31.9,2.74,1.96,1
59,21,14.69,29.04,2.74,1.96,1
60,21,15.61,31.46,2.74,1.96,1
61,21,15.39,27.42,2.74,1.96,1
62,21,14.53,32.35,2.74,1.96,1
63,21,17.2,30.45,2.74,1.96,1
64,21,15.79,32.04,2.74,1.96,1
65,21,17.05,29,2.74,1.96,1
66,21,16.32,27.55,2.74,1.96,1
67,21,14.8,28.48,2.74,1.96,1
68,21,16.39,30.31,2.74,1.96,1
69,21,15.68,33.26,2.74,1.96,1
70,21,15.49,29.9,2.74,1.96,1
71,21,17.39,32.28,2.74,1.96,1
72,21,14.92,30.01,2.74,1.96,1
73,21,15.99,31.95,2.74,1.96,1
74,21,15.67,26.98,2.74,1.96,1
75,21,15.31,28.15,2.74,1.96,1
76,21,16.96,32.11,2.74,1.96,1
77,21,16.67,28.11,2.74,1.96,1
78,21,17.25,30.79,2.74,1.96,1
79,21,14.88,31.83,2.74,1.96,1
80,21,16.28,29.76,2.74,1.96,1
81,21,15.92,29.8,2.74,1.96,1
82,21,18.2,30.67,2.74,1.96,1
83,21,15.29,27.72,2.74,1.96,1
84,21,15.09,30.89,2.74,1.96,1
85,21,14.81,30.47,2.74,1.96,1
86,21,17.67,28.92,2.74,1.96,1
87,21,17.16,30.3,2.74,1.96,1
88,21,15.78,32.05,2.74,1.96,1
89,21,17.98,30.56,2.74,1.96,1
90,21,17.16,31.33,2.74,1.96,1
91,21,14.69,31.53,2.74,1.96,1
92,21,17.12,30.93,2.74,1.96,1
93,21,16.97,31.3,2.74,1.96,1
94,21,15.01,29.83,2.74,1.96,1
95,21,15.01,31.89,2.74,1.96,1
96,21,14.47,31.02,2.74,1.96,1
97,21,14.84,30.81,2.74,1.96,1
98,21,15.27,31.13,2.74,1.96,1
99,21,15.88,27.11,2.74,1.96,1
100,21,16.39,30.01,2.74,1.96,1
101,21,15.1,29.67,2.74,1.96,1
102,21,15.36,28.62,2.74,1.96,1
103,21,17.2,29.03,2.74,1.96,1
104,21,17.98,28.71,2.74,1.96,1
105,21,15.5,30.25,2.74,1.96,1
106,21,15.99,30.03,2.74,1.96,1
107,21,15.62,29.22,2.74,1.96,1
108,21,15.96,30.53,2.74,1.96,1
109,21,15.94,34.02,2.74,1.96,1
110,21,16.68,27.81,2.74,1.96,1
111,21,17.13,29.12,2.74,1.96,1
112,21,14.97,31.3,2.74,1.96,1
113,21,17.71,28.61,2.74,1.96,1
114,21,16.54,32.78,2.74,1.96,1
115,21,14.6,27.73,2.74,1.96,1
116,21,17.11,31.65,2.74,1.96,1
117,21,15.51,30.87,2.74,1.96,1
118,21,16.59,31.22,2.74,1.96,1
119,21,15.88,28.85,2.74,1.96,1
0,22,14.98,32,3.9,0.37,1
1,22,14.25,33.93,3.9,0.37,1
2,22,15.16,29.99,3.9,0.37,1
3,22,14.97,28.17,3.9,0.37,1
4,22,14.52,30.99,3.9,0.37,1
5,22,14.87,33,3.9,0.37,1
6,22,14.8,27.9,3.9,0.37,1
7,22,16.07,34,3.9,0.37,1
8,22,14.46,29.75,3.9,0.37,1
9,22,15.42,32.33,3.9,0.37,1
10,22,14.32,26.93,3.9,0.37,1
11,22,16.69,30,3.9,0.37,1
12,22,16.13,29,3.9,0.37,1
13,22,16.49,29.98,3.9,0.37,1
14,22,16.51,29.21,3.9,0.37,1
15,22,16.46,29.99,3.9,0.37,1
16,22,16.7,30.51,3.9,0.37,1
17,22,14.18,29.98,3.9,0.37,1
18,22,16.71,31.98,3.9,0.37,1
19,22,15.02,29,3.9,0.37,1
20,22,14.58,28.97,3.9,0.37,1
21,22,16.23,28.88,3.9,0.37,1
22,22,14.03,27.95,3.9,0.37,1
23,22,15.33,29.66,3.9,0.37,1
24,22,15,28.94,3.9,0.37,1
25,22,15.03,32.99,3.9,0.37,1
26,22,14.82,32,3.9,0.37,1
27,22,14.97,33,3.9,0.37,1
28,22,14.65,29.98,3.9,0.37,1
29,22,14.58,28.99,3.9,0.37,1
30,22,16.27,29.77,3.9,0.37,1
31,22,14.24,33,3.9,0.37,1
32,22,16.76,32.99,3.9,0.37,1
33,22,14.38,27.96,3.9,0.37,1
34,22,15.41,27.9,3.9,0.37,1
35,22,16.82,32.88,3.9,0.37,1
36,22,15.99,30,3.9,0.37,1
37,22,14.84,28.98,3.9,0.37,1
38,22,15.74,27.01,3.9,0.37,1
39,22,15.07,29.37,3.9,0.37,1
40,22,15.26,32.94,3.9,0.37,1
41,22,16.18,33,3.9,0.37,1
42,22,16.42,28.99,3.9,0.37,1
43,22,15.8,30.95,3.9,0.37,1
44,22,14.68,33,3.9,0.37,1
45,22,14.19,28.98,3.9,0.37,1
46,22,16.8,31.99,3.9,0.37,1
47,22,14.46,33,3.9,0.37,1
48,22,15.98,30.94,3.9,0.37,1
49,22,16.71,30,3.9,0.37,1
50,22,14.84,30.75,3.9,0.37,1
51,22,15.48,29.92,3.9,0.37,1
52,22,14.48,29.69,3.9,0.37,1
53,22,15.65,30.75,3.9,0.37,1
54,22,16.91,30.85,3.9,0.37,1
55,22,15.7,31.69,3.9,0.37,1
56,22,15.02,29,3.9,0.37,1
57,22,16.89,32.97,3.9,0.37,1
58,22,14.86,30.74,3.9,0.37,1
59,22,15.49,31.96,3.9,0.37,1
60,22,15.63,27.89,3.9,0.37,1
61,22,14.79,32.98,3.9,0.37,1
62,22,16.73,29.22,3.9,0.37,1
63,22,15.65,30,3.9,0.37,1
64,22,14.13,28.98,3.9,0.37,1
65,22,15.73,31,3.9,0.37,1
66,22,14.29,28,3.9,0.37,1
67,22,15.95,31.95,3.9,0.37,1
68,22,15.74,31,3.9,0.37,1
69,22,15.33,29,3.9,0.37,1
70,22,14.96,33,3.9,0.37,1
71,22,14.01,31.76,3.9,0.37,1
72,22,14.32,29.98,3.9,0.37,1
73,22,15.89,28.95,3.9,0.37,1
74,22,14.23,32.49,3.9,0.37,1
75,22,14.87,31.88,3.9,0.37,1
76,22,14.5,33,3.9,0.37,1
77,22,16.12,30.94,3.9,0.37,1
78,22,15.17,26.97,3.9,0.37,1
79,22,16.48,31.97,3.9,0.37,1
80,22,16.38,32,3.9,0.37,1
81,22,15.08,33.79,3.9,0.37,1
82,22,15.57,33.62,3.9,0.37,1
83,22,14.19,30.97,3.9,0.37,1
84,22,16.35,31.26,3.9,0.37,1
85,22,16.55,29.76,3.9,0.37,1
86,22,14.87,29.15,3.9,0.37,1
87,22,14.18,32.43,3.9,0.37,1
88,22,16.82,31.87,3.9,0.37,1
89,22,14.63,29.58,3.9,0.37,1
90,22,16.77,30.96,3.9,0.37,1
91,22,14.19,30.67,3.9,0.37,1
92,22,14.09,29.99,3.9,0.37,1
93,22,14.76,33,3.9,0.37,1
94,22,15.72,30.99,3.9,0.37,1
95,22,14.22,27.3,3.9,0.37,1
96,22,15.95,33,3.9,0.37,1
97,22,14.87,29.86,3.9,0.37,1
98,22,16.53,33.94,3.9,0.37,1
99,22,15.75,27.98,3.9,0.37,1
100,22,16.52,32,3.9,0.37,1
101,22,14.06,29,3.9,0.37,1
102,22,15.9,34,3.9,0.37,1
103,22,15.32,32.72,3.9,0.37,1
104,22,14.01,30.93,3.9,0.37,1
105,22,15.32,30.95,3.9,0.37,1
106,22,16.55,27.55,3.9,0.37,1
107,22,15.88,33.69,3.9,0.37,1
108,22,15.32,30.9,3.9,0.37,1
109,22,15.49,28.19,3.9,0.37,1
110,22,15.21,29,3.9,0.37,1
111,22,14.2,31.97,3.9,0.37,1
112,22,16.9,34,3.9,0.37,1
113,22,14.26,26.78,3.9,0.37,1
114,22,14.56,28.85,3.9,0.37,1
115,22,15.43,29,3.9,0.37,1
116,22,16.8,28.99,3.9,0.37,1
117,22,15.83,32,3.9,0.37,1
118,22,14.87,28.99,3.9,0.37,1
119,22,16.43,26.57,3.9,0.37,1
0,23,16.73,31.94,1.16,2.51,1
1,23,15.48,32,1.16,2.51,1
2,23,16.77,34,1.16,2.51,1
3,23,14.82,30,1.16,2.51,1
4,23,16.02,34,1.16,2.51,1
5,23,14.98,34,1.16,2.51,1
6,23,15.41,31,1.16,2.51,1
7,23,16.72,29.58,1.16,2.51,1
8,23,15.75,29.66,1.16,2.51,1
9,23,14.44,33,1.16,2.51,1
10,23,16.8,33,1.16,2.51,1
11,23,14.8,31.68,1.16,2.51,1
12,23,14.21,30.71,1.16,2.51,1
13,23,15.86,30,1.16,2.51,1
14,23,15.94,30,1.16,2.51,1
15,23,16.29,29.88,1.16,2.51,1
16,23,15.64,33.92,1.16,2.51,1
17,23,15.39,32.99,1.16,2.51,1
18,23,15.98,30,1.16,2.51,1
19,23,14.94,35,1.16,2.51,1
20,23,16.28,30.05,1.16,2.51,1
21,23,15.05,35,1.16,2.51,1
22,23,15.69,31,1.16,2.51,1
23,23,14.15,33.84,1.16,2.51,1
24,23,16.28,32,1.16,2.51,1
25,23,16.77,34,1.16,2.51,1
26,23,15.45,31.77,1.16,2.51,1
27,23,16.29,32.14,1.16,2.51,1
28,23,14.81,30,1.16,2.51,1
29,23,16.16,33.89,1.16,2.51,1
30,23,14.7,30.44,1.16,2.51,1
31,23,16.58,32.97,1.16,2.51,1
32,23,14.98,33,1.16,2.51,1
33,23,16.41,32.09,1.16,2.51,1
34,23,14.74,35,1.16,2.51,1
35,23,14.33,31.97,1.16,2.51,1
36,23,15.12,33.94,1.16,2.51,1
37,23,16.58,32,1.16,2.51,1
38,23,14.93,31,1.16,2.51,1
39,23,16.67,31.98,1.16,2.51,1
40,23,16.46,34.25,1.16,2.51,1
41,23,14.84,29.55,1.16,2.51,1
42,23,16.88,33.07,1.16,2.51,1
43,23,14.26,32.99,1.16,2.51,1
44,23,15.44,33.97,1.16,2.51,1
45,23,14.9,29.98,1.16,2.51,1
46,23,16.06,31.51,1.16,2.51,1
47,23,15.55,31.83,1.16,2.51,1
48,23,14.31,32,1.16,2.51,1
49,23,15.71,31.91,1.16,2.51,1
50,23,14.9,34.67,1.16,2.51,1
51,23,14.6,31,1.16,2.51,1
52,23,15.95,32,1.16,2.51,1
53,23,16.25,33.98,1.16,2.51,1
54,23,16.22,30,1.16,2.51,1
55,23,15.54,34.79,1.16,2.51,1
56,23,16.49,34.7,1.16,2.51,1
57,23,15.32,29.98,1.16,2.51,1
58,23,15.5,29.69,1.16,2.51,1
59,23,14.06,29.63,1.16,2.51,1
60,23,15.04,32,1.16,2.51,1
61,23,16.69,32.84,1.16,2.51,1
62,23,16.8,29.98,1.16,2.51,1
63,23,14.15,31,1.16,2.51,1
64,23,15.17,30.96,1.16,2.51,1
65,23,14.07,34.92,1.16,2.51,1
66,23,15.61,31.97,1.16,2.51,1
67,23,14.59,31.21,1.16,2.51,1
68,23,16.33,32.98,1.16,2.51,1
69,23,15.99,32.98,1.16,2.51,1
70,23,16.24,31.96,1.16,2.51,1
71,23,15.66,33.97,1.16,2.51,1
72,23,16.85,34.94,1.16,2.51,1
73,23,14.02,32.07,1.16,2.51,1
74,23,14.38,34.75,1.16,2.51,1
75,23,16.96,33.8,1.16,2.51,1
76,23,15.88,35,1.16,2.51,1
77,23,16.86,32.8,1.16,2.51,1
78,23,15.08,33,1.16,2.51,1
79,23,16.03,34,1.16,2.51,1
80,23,14.91,31,1.16,2.51,1
81,23,16.13,30,1.16,2.51,1
82,23,15.15,29.66,1.16,2.51,1
83,23,16.89,32.44,1.16,2.51,1
84,23,15.95,29.94,1.16,2.51,1
85,23,15.11,33.96,1.16,2.51,1
86,23,15.96,30,1.16,2.51,1
87,23,14.07,31.97,1.16,2.51,1
88,23,16.83,34.75,1.16,2.51,1
89,23,14.44,31.76,1.16,2.51,1
90,23,14.71,31.65,1.16,2.51,1
91,23,14.72,29.98,1.16,2.51,1
92,23,14.61,29.17,1.16,2.51,1
93,23,14.12,29.99,1.16,2.51,1
94,23,14.31,32.55,1.16,2.51,1
95,23,15.76,30.98,1.16,2.51,1
96,23,14.43,30,1.16,2.51,1
97,23,15.92,34.99,1.16,2.51,1
98,23,15.37,29.96,1.16,2.51,1
99,23,15.04,30,1.16,2.51,1
100,23,15.69,33,1.16,2.51,1
101,23,15.98,31,1.16,2.51,1
102,23,14.65,33.96,1.16,2.51,1
103,23,14.72,29.92,1.16,2.51,1
104,23,14.95,32.68,1.16,2.51,1
105,23,16.86,31,1.16,2.51,1
106,23,15.58,29.82,1.16,2.51,1
107,23,15.03,33,1.16,2.51,1
108,23,16.01,32.95,1.16,2.51,1
109,23,14.64,33.99,1.16,2.51,1
110,23,15.1,31.93,1.16,2.51,1
111,23,15.23,34,1.16,2.51,1
112,23,15.93,31.69,1.16,2.51,1
113,23,14.58,34,1.16,2.51,1
114,23,14.17,29.89,1.16,2.51,1
115,23,14.91,33.97,1.16,2.51,1
116,23,14.69,35,1.16,2.51,1
117,23,16.61,30.18,1.16,2.51,1
118,23,14.97,32.97,1.16,2.51,1
119,23,14.37,31.81,1.16,2.51,1
0,24,17.77,41.45,1.43,2.49,1
1,24,18.08,39.65,1.43,2.49,1
2,24,17.57,39.98,1.43,2.49,1
3,24,18.41,39.92,1.43,2.49,1
4,24,18.1,39.56,1.43,2.49,1
5,24,18.09,39.68,1.43,2.49,1
6,24,17.91,39.71,1.43,2.49,1
7,24,17.86,39.56,1.43,2.49,1
8,24,17.77,40.78,1.43,2.49,1
9,24,18.18,40.32,1.43,2.49,1
10,24,17.76,41.07,1.43,2.49,1
11,24,17.86,39.62,1.43,2.49,1
12,24,17.74,40.76,1.43,2.49,1
13,24,17.8,40.42,1.43,2.49,1
14,24,18.46,40.1,1.43,2.49,1
15,24,17.73,41.22,1.43,2.49,1
16,24,17.9,39.77,1.43,2.49,1
17,24,18.24,39.75,1.43,2.49,1
18,24,17.55,40.6,1.43,2.49,1
19,24,17.68,39.87,1.43,2.49,1
20,24,18.02,41.13,1.43,2.49,1
21,24,17.61,40.19,1.43,2.49,1
22,24,17.54,40.72,1.43,2.49,1
23,24,18.87,40.35,1.43,2.49,1
24,24,17.83,39.78,1.43,2.49,1
25,24,17.66,39.53,1.43,2.49,1
26,24,17.5,39.4,1.43,2.49,1
27,24,17.87,39.66,1.43,2.49,1
28,24,17.52,39.59,1.43,2.49,1
29,24,17.88,39.54,1.43,2.49,1
30,24,17.95,40.69,1.43,2.49,1
31,24,18.17,40.11,1.43,2.49,1
32,24,17.88,40.75,1.43,2.49,1
33,24,17.78,40.42,1.43,2.49,1
34,24,19.2,40.84,1.43,2.49,1
35,24,17.98,39.69,1.43,2.49,1
36,24,18.03,41.77,1.43,2.49,1
37,24,17.77,40.02,1.43,2.49,1
38,24,17.97,40.15,1.43,2.49,1
39,24,18.63,40.25,1.43,2.49,1
40,24,17.75,40.78,1.43,2.49,1
41,24,18.11,40.08,1.43,2.49,1
42,24,17.67,39.95,1.43,2.49,1
43,24,18.18,40.39,1.43,2.49,1
44,24,18.59,39.98,1.43,2.49,1
45,24,18.51,40.43,1.43,2.49,1
46,24,17.86,40.4,1.43,2.49,1
47,24,17.67,39.91,1.43,2.49,1
48,24,18.13,39.87,1.43,2.49,1
49,24,17.58,39.5,1.43,2.49,1
50,24,18.12,39.69,1.43,2.49,1
51,24,17.42,42.01,1.43,2.49,1
52,24,17.58,40.52,1.43,2.49,1
53,24,18.07,40.05,1.43,2.49,1
54,24,17.44,39.7,1.43,2.49,1
55,24,18.06,40.94,1.43,2.49,1
56,24,17.64,40.23,1.43,2.49,1
57,24,17.71,40.64,1.43,2.49,1
58,24,18.01,40.09,1.43,2.49,1
59,24,17.91,39.5,1.43,2.49,1
60,24,17.8,40.08,1.43,2.49,1
61,24,18.5,42.01,1.43,2.49,1
62,24,18.79,39.95,1.43,2.49,1
63,24,17.92,39.76,1.43,2.49,1
64,24,17.83,39.7,1.43,2.49,1
65,24,18.71,41.49,1.43,2.49,1
66,24,17.83,40.05,1.43,2.49,1
67,24,17.75,39.42,1.43,2.49,1
68,24,17.42,41.14,1.43,2.49,1
69,24,18.51,39.78,1.43,2.49,1
70,24,17.6,40.49,1.43,2.49,1
71,24,17.88,39.66,1.43,2.49,1
72,24,18.19,41.05,1.43,2.49,1
73,24,17.8,40.03,1.43,2.49,1
74,24,17.89,39.89,1.43,2.49,1
75,24,17.71,39.55,1.43,2.49,1
76,24,17.85,41.67,1.43,2.49,1
77,24,18.35,40.38,1.43,2.49,1
78,24,18.27,41.03,1.43,2.49,1
79,24,18.01,41.18,1.43,2.49,1
80,24,18.19,40.06,1.43,2.49,1
81,24,18.26,40.99,1.43,2.49,1
82,24,17.91,39.69,1.43,2.49,1
83,24,18.32,39.92,1.43,2.49,1
84,24,17.99,40.59,1.43,2.49,1
85,24,17.64,40.44,1.43,2.49,1
86,24,18.49,41.35,1.43,2.49,1
87,24,17.94,39.97,1.43,2.49,1
88,24,17.7,39.58,1.43,2.49,1
89,24,18.25,43.49,1.43,2.49,1
90,24,18.41,39.93,1.43,2.49,1
91,24,17.67,39.71,1.43,2.49,1
92,24,18.11,39.53,1.43,2.49,1
93,24,18.37,41.9,1.43,2.49,1
94,24,17.88,40.32,1.43,2.49,1
95,24,18.61,40.21,1.43,2.49,1
96,24,17.71,39.44,1.43,2.49,1
97,24,17.87,40.34,1.43,2.49,1
98,24,18.38,39.76,1.43,2.49,1
99,24,17.42,39.87,1.43,2.49,1
100,24,18.14,39.68,1.43,2.49,1
101,24,17.58,39.62,1.43,2.49,1
102,24,18.31,41.41,1.43,2.49,1
103,24,17.71,39.94,1.43,2.49,1
104,24,17.74,41.38,1.43,2.49,1
105,24,18.88,40.29,1.43,2.49,1
106,24,18.14,39.89,1.43,2.49,1
107,24,18.17,39.87,1.43,2.49,1
108,24,18.15,40.21,1.43,2.49,1
109,24,17.36,40.22,1.43,2.49,1
110,24,18.14,39.64,1.43,2.49,1
111,24,18.11,41.11,1.43,2.49,1
112,24,18.34,40.28,1.43,2.49,1
113,24,17.58,39.68,1.43,2.49,1
114,24,18.16,39.77,1.43,2.49,1
115,24,18.42,40.16,1.43,2.49,1
116,24,18.09,40.19,1.43,2.49,1
117,24,17.9,39.68,1.43,2.49,1
118,24,18.73,40.33,1.43,2.49,1
119,24,18.23,40.54,1.43,2.49,1
0,25,17.68,40,1.16,4.1,1
1,25,17.49,39.05,1.16,4.1,1
2,25,17.69,39.39,1.16,4.1,1
3,25,17.95,39.76,1.16,4.1,1
4,25,17.1,40,1.16,4.1,1
5,25,17.62,39.35,1.16,4.1,1
6,25,17,39.55,1.16,4.1,1
7,25,17.81,40,1.16,4.1,1
8,25,17.25,39.69,1.16,4.1,1
9,25,17.52,39.69,1.16,4.1,1
10,25,17.64,39.7,1.16,4.1,1
11,25,17.22,39.93,1.16,4.1,1
12,25,17.56,39.64,1.16,4.1,1
13,25,17.95,39.58,1.16,4.1,1
14,25,17.56,40,1.16,4.1,1
15,25,17.52,40,1.16,4.1,1
16,25,17.42,39.68,1.16,4.1,1
17,25,17.02,39.02,1.16,4.1,1
18,25,17.83,39.59,1.16,4.1,1
19,25,17.52,40,1.16,4.1,1
20,25,17.39,39.96,1.16,4.1,1
21,25,17.29,40,1.16,4.1,1
22,25,17.89,39.76,1.16,4.1,1
23,25,17.55,39.29,1.16,4.1,1
24,25,17.21,39.97,1.16,4.1,1
25,25,17.87,39.65,1.16,4.1,1
26,25,17.86,39.6,1.16,4.1,1
27,25,17.14,39.99,1.16,4.1,1
28,25,17.87,39.74,1.16,4.1,1
29,25,17.11,40,1.16,4.1,1
30,25,17.02,39.69,1.16,4.1,1
31,25,17.2,39.9,1.16,4.1,1
32,25,17.72,40,1.16,4.1,1
33,25,17.71,40,1.16,4.1,1
34,25,17.14,40,1.16,4.1,1
35,25,17.75,40,1.16,4.1,1
36,25,17.65,39.82,1.16,4.1,1
37,25,17.36,39.11,1.16,4.1,1
38,25,17.25,39.97,1.16,4.1,1
39,25,17.15,39.99,1.16,4.1,1
40,25,17.59,40,1.16,4.1,1
41,25,17.17,40,1.16,4.1,1
42,25,17.41,40,1.16,4.1,1
43,25,17.99,39.56,1.16,4.1,1
44,25,17.35,40,1.16,4.1,1
45,25,17.95,40,1.16,4.1,1
46,25,17.44,39.9,1.16,4.1,1
47,25,17.68,39.92,1.16,4.1,1
48,25,17.55,40,1.16,4.1,1
49,25,17.26,39.96,1.16,4.1,1
50,25,17.73,40,1.16,4.1,1
51,25,17.5,40,1.16,4.1,1
52,25,17.15,39.94,1.16,4.1,1
53,25,17.32,39.78,1.16,4.1,1
54,25,17.08,40,1.16,4.1,1
55,25,17.82,39.36,1.16,4.1,1
56,25,17.65,40,1.16,4.1,1
57,25,17.4,40,1.16,4.1,1
58,25,17.69,39.95,1.16,4.1,1
59,25,17.73,39.97,1.16,4.1,1
60,25,17.07,40,1.16,4.1,1
61,25,17.05,39.98,1.16,4.1,1
62,25,17.36,39.97,1.16,4.1,1
63,25,17.9,40,1.16,4.1,1
64,25,17.15,39.11,1.16,4.1,1
65,25,17.18,39.41,1.16,4.1,1
66,25,17.7,39.92,1.16,4.1,1
67,25,17.07,39.29,1.16,4.1,1
68,25,17.66,39.89,1.16,4.1,1
69,25,17.52,39.58,1.16,4.1,1
70,25,17.94,40,1.16,4.1,1
71,25,17.94,39.85,1.16,4.1,1
72,25,17.38,39.34,1.16,4.1,1
73,25,17.73,40,1.16,4.1,1
74,25,17.14,40,1.16,4.1,1
75,25,17.49,39.47,1.16,4.1,1
76,25,17.92,40,1.16,4.1,1
77,25,17.7,39.83,1.16,4.1,1
78,25,17.34,39.84,1.16,4.1,1
79,25,17.94,39.99,1.16,4.1,1
80,25,17.31,39.89,1.16,4.1,1
81,25,17.85,39.96,1.16,4.1,1
82,25,17.96,39.94,1.16,4.1,1
83,25,17.24,40,1.16,4.1,1
84,25,17.17,39.98,1.16,4.1,1
85,25,17.85,40,1.16,4.1,1
86,25,17.98,40,1.16,4.1,1
87,25,17.94,39.73,1.16,4.1,1
88,25,17.09,40,1.16,4.1,1
89,25,17.48,39.97,1.16,4.1,1
90,25,17.64,39.88,1.16,4.1,1
91,25,17.53,39.8,1.16,4.1,1
92,25,17.14,40,1.16,4.1,1
93,25,17.33,39.98,1.16,4.1,1
94,25,17.23,39.74,1.16,4.1,1
95,25,17.05,39.37,1.16,4.1,1
96,25,17.77,40,1.16,4.1,1
97,25,17.14,40,1.16,4.1,1
98,25,17.36,39.77,1.16,4.1,1
99,25,17,40,1.16,4.1,1
100,25,17.4,39.79,1.16,4.1,1
101,25,17.23,40,1.16,4.1,1
102,25,17.31,39.91,1.16,4.1,1
103,25,17.42,39.36,1.16,4.1,1
104,25,17.92,39.48,1.16,4.1,1
105,25,17.67,39.11,1.16,4.1,1
106,25,17.92,40,1.16,4.1,1
107,25,17.58,39.83,1.16,4.1,1
108,25,17.85,39.13,1.16,4.1,1
109,25,17.14,40,1.16,4.1,1
110,25,17.76,40,1.16,4.1,1
111,25,17.4,39.99,1.16,4.1,1
112,25,17.08,39.44,1.16,4.1,1
113,25,17.16,39.83,1.16,4.1,1
114,25,17.97,39.99,1.16,4.1,1
115,25,17.93,40,1.16,4.1,1
116,25,17.89,39.96,1.16,4.1,1
117,25,17.34,39.57,1.16,4.1,1
118,25,17.57,40,1.16,4.1,1
119,25,17.23,39.51,1.16,4.1,1
0,26,19,39,4.13,4.1,2
1,26,19.76,39.76,4.13,4.1,2
2,26,19.98,39.98,4.13,4.1,2
3,26,19.32,39.32,4.13,4.1,2
4,26,19.78,39.78,4.13,4.1,2
5,26,17.63,39.63,4.13,4.1,2
6,26,19.79,39.79,4.13,4.1,2
7,26,19.04,39.04,4.13,4.1,2
8,26,18.85,39.85,4.13,4.1,2
9,26,18.85,39.85,4.13,4.1,2
10,26,19.49,39.49,4.13,4.1,2
11,26,18.62,39.62,4.13,4.1,2
12,26,19.56,39.56,4.13,4.1,2
13,26,19.62,39.62,4.13,4.1,2
14,26,19.71,39.71,4.13,4.1,2
15,26,18.79,40.79,4.13,4.1,2
16,26,19.68,39.68,4.13,4.1,2
17,26,18.9,39.9,4.13,4.1,2
18,26,18.34,39.34,4.13,4.1,2
19,26,19.02,39.02,4.13,4.1,2
20,26,18.52,39.52,4.13,4.1,2
21,26,19.71,39.71,4.13,4.1,2
22,26,19.71,39.71,4.13,4.1,2
23,26,19.42,39.42,4.13,4.1,2
24,26,18.18,39.18,4.13,4.1,2
25,26,19.68,39.68,4.13,4.1,2
26,26,19.21,39.21,4.13,4.1,2
27,26,19.53,39.53,4.13,4.1,2
28,26,19.27,39.27,4.13,4.1,2
29,26,19.34,40.34,4.13,4.1,2
30,26,18.84,39.84,4.13,4.1,2
31,26,19.46,39.46,4.13,4.1,2
32,26,18.34,39.34,4.13,4.1,2
33,26,18.79,39.79,4.13,4.1,2
34,26,18.01,39.01,4.13,4.1,2
35,26,19.26,39.26,4.13,4.1,2
36,26,18.83,40.83,4.13,4.1,2
37,26,19.18,39.18,4.13,4.1,2
38,26,18.42,39.42,4.13,4.1,2
39,26,19.1,39.1,4.13,4.1,2
40,26,19.42,39.42,4.13,4.1,2
41,26,18.68,39.68,4.13,4.1,2
42,26,18.54,39.54,4.13,4.1,2
43,26,19.28,39.28,4.13,4.1,2
44,26,19.56,39.56,4.13,4.1,2
45,26,19.97,40.97,4.13,4.1,2
46,26,19.34,40.34,4.13,4.1,2
47,26,19.37,40.37,4.13,4.1,2
48,26,19.73,39.73,4.13,4.1,2
49,26,18.19,39.19,4.13,4.1,2
50,26,19.48,39.48,4.13,4.1,2
51,26,18.36,39.36,4.13,4.1,2
52,26,19.42,39.42,4.13,4.1,2
53,26,19.64,39.64,4.13,4.1,2
54,26,17.81,39.81,4.13,4.1,2
55,26,18.99,39.99,4.13,4.1,2
56,26,19.85,40.85,4.13,4.1,2
57,26,17.97,39.97,4.13,4.1,2
58,26,18.75,39.75,4.13,4.1,2
59,26,19,39,4.13,4.1,2
60,26,18.35,39.35,4.13,4.1,2
61,26,19.65,39.65,4.13,4.1,2
62,26,19.93,39.93,4.13,4.1,2
63,26,18.93,39.93,4.13,4.1,2
64,26,19.03,39.03,4.13,4.1,2
65,26,18.62,40.62,4.13,4.1,2
66,26,19.53,39.53,4.13,4.1,2
67,26,19.45,39.45,4.13,4.1,2
68,26,18.7,39.7,4.13,4.1,2
69,26,18.67,39.67,4.13,4.1,2
70,26,19.09,39.09,4.13,4.1,2
71,26,19.95,39.95,4.13,4.1,2
72,26,18.46,39.46,4.13,4.1,2
73,26,18.45,39.45,4.13,4.1,2
74,26,18.89,39.89,4.13,4.1,2
75,26,18.71,39.71,4.13,4.1,2
76,26,18.91,39.91,4.13,4.1,2
77,26,19.77,39.77,4.13,4.1,2
78,26,20,40,4.13,4.1,2
79,26,19.84,39.84,4.13,4.1,2
80,26,19.88,39.88,4.13,4.1,2
81,26,18.84,40.84,4.13,4.1,2
